ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
6.0,33.8125,63.5625
11.0,-130.6875,62.0625
13.0,34.8125,41.9375
17.0,-146.9375,68.9375
7.0,29.1875,-24.0625
12.0,133.9375,66.5625
20.0,-109.4375,27.8125
11.0,143.5625,64.5625
3.0,-110.9375,52.3125
2.0,57.8125,56.4375
17.0,119.8125,40.9375
1.0,-97.8125,35.5625
-9999.0,-107.5625,67.0625
-9999.0,120.1875,11.3125
25.0,23.4375,59.8125
16.0,-144.5625,68.1875
14.0,107.6875,31.5625
6.0,-70.4375,54.5625
14.0,-119.8125,41.4375
28.0,-69.8125,-32.8125
6.0,110.6875,55.0625
9.0,-114.0625,59.3125
6.0,-124.9375,65.6875
10.0,-144.0625,61.4375
6.0,9.6875,53.3125
-9999.0,-40.5625,63.5625
13.0,20.4375,64.8125
3.0,-93.9375,58.4375
9.0,-123.0625,43.6875
3.0,95.6875,72.6875
15.0,45.3125,41.8125
-9999.0,14.4375,77.0625
18.0,-6.3125,33.1875
5.0,-128.4375,69.1875
1.0,86.3125,73.8125
8.0,149.8125,65.8125
7.0,82.5625,73.0625
-9999.0,-150.0625,60.9375
3.0,82.8125,66.1875
13.0,134.8125,53.6875
2.0,53.0625,56.0625
-9999.0,124.5625,-34.4375
8.0,102.1875,39.4375
-9999.0,-87.0625,41.6875
18.0,-74.9375,-46.0625
1.0,66.8125,66.4375
21.0,-126.8125,58.0625
8.0,85.4375,50.1875
11.0,-137.5625,67.1875
8.0,149.4375,-34.9375
2.0,76.1875,57.1875
10.0,-78.4375,0.3125
7.0,-159.0625,62.8125
2.0,84.5625,65.0625
2.0,102.5625,54.8125
9.0,165.0625,60.8125
3.0,24.1875,52.1875
1.0,78.0625,59.0625
1.0,100.6875,61.6875
11.0,150.5625,60.9375
1.0,37.5625,54.6875
5.0,27.5625,50.4375
4.0,-90.8125,44.5625
2.0,61.3125,69.1875
14.0,109.8125,28.8125
2.0,36.6875,53.0625
2.0,67.1875,64.5625
3.0,98.5625,72.1875
26.0,-81.3125,37.9375
-9999.0,14.6875,77.4375
1.0,110.0625,51.5625
5.0,-114.4375,62.9375
3.0,-81.9375,63.6875
17.0,-142.1875,62.4375
11.0,124.4375,-1.6875
18.0,-2.6875,37.8125
-9999.0,135.0625,-4.4375
17.0,28.6875,38.0625
12.0,134.6875,-32.8125
8.0,169.1875,60.9375
15.0,23.5625,40.4375
7.0,-104.9375,61.8125
7.0,157.9375,56.4375
-9999.0,142.0625,45.8125
2.0,44.0625,54.8125
19.0,-116.6875,48.8125
21.0,-126.9375,51.1875
5.0,-104.3125,64.6875
3.0,-80.6875,27.9375
14.0,141.9375,-37.1875
6.0,-117.9375,68.5625
12.0,21.1875,68.0625
3.0,41.5625,64.3125
5.0,5.6875,51.3125
11.0,35.9375,35.5625
0.0,-92.4375,41.1875
14.0,-112.0625,37.3125
-9999.0,-108.3125,59.1875
8.0,134.6875,58.1875
7.0,167.1875,60.6875
6.0,-143.8125,65.5625
2.0,36.1875,52.9375
1.0,115.9375,-3.4375
18.0,140.1875,-4.5625
17.0,-2.6875,55.0625
5.0,15.0625,53.6875
16.0,119.4375,40.3125
21.0,102.0625,27.5625
15.0,11.0625,50.0625
7.0,125.9375,46.8125
15.0,-96.5625,19.5625
8.0,62.0625,69.6875
18.0,90.4375,50.5625
0.0,-99.1875,38.0625
7.0,-73.1875,55.6875
11.0,118.1875,27.5625
4.0,31.9375,59.1875
1.0,42.1875,58.6875
5.0,-81.6875,34.5625
12.0,112.6875,28.8125
-9999.0,54.3125,70.6875
11.0,156.4375,63.1875
9.0,25.0625,49.4375
5.0,27.4375,50.6875
6.0,27.0625,56.5625
13.0,89.4375,50.5625
21.0,103.1875,28.3125
-9999.0,141.5625,40.5625
10.0,-124.3125,53.8125
3.0,-94.1875,63.8125
2.0,97.8125,72.5625
13.0,-5.3125,41.1875
7.0,-117.5625,54.0625
11.0,163.8125,61.4375
8.0,7.9375,51.5625
6.0,27.8125,57.0625
2.0,136.1875,52.1875
19.0,122.0625,-31.8125
16.0,113.5625,2.3125
10.0,124.8125,11.0625
6.0,-154.6875,64.1875
13.0,134.8125,44.4375
6.0,18.4375,47.9375
21.0,19.1875,-33.0625
7.0,96.3125,52.8125
23.0,98.9375,34.6875
12.0,31.1875,67.4375
8.0,46.8125,-22.6875
22.0,128.0625,41.9375
-9999.0,162.1875,61.4375
-9999.0,105.1875,51.6875
1.0,-157.1875,70.8125
12.0,-122.4375,42.6875
8.0,-105.6875,41.6875
11.0,111.9375,31.5625
9.0,172.8125,66.8125
3.0,153.1875,59.9375
23.0,106.6875,15.6875
9.0,135.3125,-30.9375
20.0,41.8125,9.3125
10.0,114.4375,26.9375
2.0,80.3125,69.4375
-9999.0,47.8125,67.4375
8.0,116.3125,56.8125
16.0,-3.0625,50.9375
8.0,104.0625,31.0625
9.0,-62.5625,58.0625
5.0,172.4375,67.6875
6.0,120.4375,48.6875
12.0,-104.5625,26.8125
21.0,-146.9375,63.5625
2.0,28.1875,-26.4375
2.0,38.5625,51.9375
36.0,90.6875,28.5625
-9999.0,5.5625,59.8125
11.0,14.6875,49.8125
7.0,-85.9375,36.3125
-9999.0,-110.8125,65.6875
25.0,-71.1875,-36.6875
11.0,113.1875,25.9375
3.0,-85.4375,30.5625
20.0,-124.3125,57.6875
16.0,-134.9375,60.3125
3.0,57.0625,67.1875
29.0,-110.0625,28.6875
13.0,113.8125,-7.6875
14.0,24.6875,48.1875
8.0,-94.0625,35.5625
19.0,13.6875,42.1875
6.0,110.6875,0.4375
5.0,-102.8125,65.3125
2.0,38.6875,57.4375
1.0,57.6875,57.8125
11.0,113.9375,23.3125
27.0,-119.5625,38.3125
12.0,133.1875,44.4375
0.0,153.4375,67.3125
25.0,-152.9375,61.6875
26.0,95.3125,34.6875
16.0,-101.3125,27.6875
6.0,-101.5625,63.9375
3.0,26.0625,48.9375
-9999.0,119.9375,15.1875
13.0,110.8125,55.3125
20.0,-109.8125,43.6875
10.0,-100.1875,28.4375
24.0,-153.4375,61.6875
3.0,35.4375,50.9375
1.0,64.6875,61.3125
24.0,-105.0625,20.6875
29.0,-116.6875,38.6875
3.0,113.1875,30.5625
6.0,30.3125,-25.5625
-9999.0,-68.4375,-54.5625
22.0,-149.4375,60.3125
14.0,28.0625,61.4375
13.0,-57.3125,49.3125
32.0,-120.6875,39.3125
14.0,118.6875,-33.4375
13.0,-121.3125,39.5625
-9999.0,173.3125,61.4375
14.0,105.0625,35.0625
16.0,125.0625,40.0625
0.0,74.3125,56.5625
34.0,-140.6875,60.3125
10.0,109.9375,27.6875
6.0,-78.5625,38.8125
11.0,-101.9375,22.6875
9.0,115.5625,-1.6875
4.0,58.3125,60.9375
-9999.0,136.9375,34.0625
1.0,63.4375,63.9375
22.0,40.1875,43.8125
13.0,118.4375,26.0625
-9999.0,-72.4375,-52.6875
14.0,3.5625,49.4375
12.0,28.8125,61.6875
1.0,108.6875,62.1875
13.0,138.1875,65.1875
15.0,-159.8125,64.1875
2.0,88.5625,63.5625
16.0,18.1875,-30.6875
10.0,102.6875,38.9375
7.0,142.9375,51.9375
3.0,102.3125,58.9375
13.0,-8.5625,53.3125
-9999.0,83.3125,71.4375
-9999.0,105.8125,2.8125
3.0,36.6875,60.4375
9.0,110.6875,41.4375
5.0,-115.1875,64.0625
-9999.0,126.0625,-14.1875
2.0,71.6875,69.8125
6.0,-65.4375,53.1875
1.0,78.4375,71.1875
17.0,47.4375,33.5625
10.0,-79.0625,-5.6875
10.0,-122.3125,57.3125
3.0,27.0625,45.4375
5.0,-83.6875,54.8125
14.0,92.9375,68.6875
16.0,-82.0625,36.0625
7.0,133.4375,57.1875
12.0,163.8125,65.1875
10.0,23.0625,67.9375
-9999.0,4.4375,43.4375
1.0,81.8125,51.5625
3.0,16.4375,46.1875
20.0,13.6875,66.6875
9.0,28.0625,41.4375
21.0,-128.1875,56.3125
11.0,106.6875,11.3125
1.0,77.6875,55.9375
17.0,109.3125,33.4375
11.0,-1.9375,48.1875
0.0,49.6875,56.6875
17.0,109.6875,33.1875
6.0,-102.8125,56.6875
16.0,4.9375,36.8125
8.0,91.8125,64.3125
17.0,-130.5625,64.4375
1.0,44.1875,53.5625
9.0,118.6875,32.3125
8.0,26.3125,58.0625
2.0,-90.6875,42.4375
0.0,71.0625,56.3125
11.0,28.4375,63.9375
6.0,115.0625,60.8125
13.0,4.4375,48.9375
16.0,109.1875,18.9375
2.0,-108.4375,46.6875
7.0,135.4375,45.5625
15.0,-128.6875,58.9375
7.0,103.5625,64.8125
-9999.0,143.0625,59.3125
5.0,94.0625,63.3125
4.0,28.1875,-2.4375
1.0,-93.9375,32.1875
16.0,-0.1875,48.5625
7.0,-77.9375,53.6875
6.0,-81.1875,31.5625
19.0,18.0625,-33.0625
6.0,89.1875,54.8125
2.0,-76.1875,38.8125
5.0,44.1875,66.3125
2.0,32.8125,49.6875
1.0,76.1875,66.5625
13.0,99.8125,14.8125
22.0,148.1875,65.1875
4.0,-151.5625,65.1875
14.0,141.1875,42.5625
4.0,174.1875,66.4375
3.0,77.6875,64.1875
4.0,96.9375,73.1875
4.0,-112.3125,54.1875
2.0,90.1875,60.3125
8.0,103.8125,48.6875
3.0,141.6875,-13.4375
13.0,-122.6875,40.1875
8.0,22.9375,68.0625
2.0,57.6875,65.0625
11.0,-130.5625,62.4375
17.0,89.5625,47.3125
10.0,62.4375,65.9375
14.0,113.3125,24.1875
8.0,-91.9375,51.1875
14.0,135.8125,34.3125
1.0,108.1875,61.9375
3.0,-140.1875,68.1875
20.0,47.6875,34.0625
7.0,142.1875,50.5625
11.0,0.8125,43.9375
-9999.0,16.8125,56.6875
15.0,129.6875,42.0625
32.0,-148.9375,68.0625
12.0,8.6875,39.3125
9.0,95.5625,64.6875
11.0,113.9375,24.1875
24.0,-7.8125,41.1875
30.0,71.3125,37.8125
0.0,-97.8125,27.4375
3.0,48.6875,39.8125
6.0,24.3125,49.5625
12.0,-145.4375,64.3125
-9999.0,28.3125,59.8125
7.0,-127.5625,60.0625
7.0,109.6875,56.5625
4.0,38.5625,55.4375
-9999.0,-25.8125,70.4375
1.0,-88.8125,37.8125
1.0,65.9375,60.5625
8.0,133.9375,53.4375
-9999.0,-24.3125,72.5625
5.0,-102.9375,64.8125
9.0,121.9375,37.3125
18.0,-145.0625,64.4375
4.0,108.1875,3.9375
15.0,-2.0625,38.8125
2.0,65.8125,64.4375
14.0,9.1875,47.6875
1.0,115.4375,-0.3125
5.0,121.5625,56.6875
8.0,58.3125,52.8125
11.0,34.8125,65.0625
28.0,82.3125,29.4375
8.0,16.0625,48.6875
14.0,-2.3125,39.8125
21.0,75.6875,33.3125
7.0,-116.4375,54.3125
5.0,30.6875,52.4375
0.0,72.3125,60.5625
-9999.0,-67.9375,60.5625
7.0,-156.0625,57.6875
8.0,49.3125,37.1875
12.0,31.0625,61.8125
10.0,-69.5625,62.8125
20.0,9.4375,42.3125
1.0,48.6875,67.3125
4.0,-107.5625,64.1875
3.0,108.4375,63.6875
3.0,44.3125,64.0625
7.0,130.1875,47.6875
9.0,25.9375,67.0625
16.0,21.4375,38.6875
5.0,29.0625,48.6875
-9999.0,-93.1875,54.9375
-9999.0,-4.5625,51.1875
17.0,107.5625,23.6875
13.0,-17.1875,66.1875
16.0,150.3125,-33.9375
9.0,-108.8125,41.8125
5.0,25.0625,55.8125
5.0,112.8125,34.8125
5.0,-99.5625,58.1875
8.0,27.8125,60.9375
6.0,94.9375,51.1875
12.0,-133.6875,62.9375
16.0,-78.3125,-1.1875
2.0,68.9375,71.6875
9.0,25.9375,59.1875
18.0,-152.3125,64.1875
3.0,-95.9375,41.6875
4.0,143.0625,50.8125
0.0,102.0625,59.9375
1.0,74.0625,71.1875
11.0,112.5625,48.5625
3.0,-73.6875,57.8125
-9999.0,-24.1875,69.3125
3.0,85.1875,64.9375
0.0,-90.3125,29.4375
15.0,10.4375,62.9375
0.0,62.8125,58.1875
7.0,-110.3125,36.8125
16.0,-20.8125,75.1875
1.0,-87.1875,30.6875
5.0,20.0625,51.9375
-9999.0,51.0625,39.1875
10.0,145.6875,-6.6875
10.0,106.9375,48.1875
9.0,-107.8125,34.4375
6.0,146.8125,-19.6875
0.0,50.8125,50.0625
21.0,101.8125,19.4375
22.0,-151.9375,62.6875
3.0,-50.9375,68.9375
8.0,-161.6875,63.0625
7.0,-67.9375,55.5625
3.0,124.5625,52.6875
0.0,-92.3125,43.3125
5.0,28.1875,57.1875
-9999.0,73.0625,61.4375
17.0,107.3125,12.8125
4.0,94.5625,73.4375
-9999.0,140.0625,35.5625
0.0,176.9375,64.1875
16.0,-41.3125,63.9375
6.0,-122.8125,44.6875
8.0,119.5625,46.3125
2.0,106.3125,54.6875
2.0,115.1875,37.3125
2.0,71.8125,70.4375
1.0,110.6875,62.3125
1.0,116.8125,51.3125
14.0,110.4375,49.9375
10.0,24.8125,69.4375
24.0,74.3125,38.5625
10.0,122.1875,46.4375
13.0,107.3125,21.3125
4.0,-95.9375,64.3125
-9999.0,146.9375,43.6875
17.0,-137.6875,60.4375
-9999.0,17.5625,78.3125
11.0,-63.6875,58.8125
4.0,60.8125,69.4375
10.0,121.9375,-33.8125
5.0,-104.0625,61.6875
7.0,173.9375,64.9375
2.0,75.6875,67.0625
14.0,30.5625,66.4375
16.0,140.4375,38.1875
2.0,145.4375,68.4375
8.0,19.4375,41.3125
4.0,36.4375,61.6875
7.0,93.8125,53.0625
11.0,105.4375,34.4375
10.0,-135.9375,62.5625
4.0,49.8125,62.3125
5.0,84.4375,73.3125
6.0,32.3125,65.0625
27.0,101.4375,36.3125
6.0,-67.5625,52.9375
16.0,105.9375,32.6875
21.0,35.9375,34.1875
10.0,133.1875,42.9375
21.0,-132.6875,55.5625
0.0,-90.8125,32.8125
9.0,125.0625,51.3125
6.0,-76.0625,54.4375
2.0,105.1875,62.5625
19.0,-130.1875,57.5625
11.0,91.0625,67.9375
2.0,115.1875,-8.6875
3.0,56.0625,66.6875
8.0,144.4375,-17.0625
-9999.0,-77.8125,27.0625
4.0,46.5625,63.6875
4.0,-94.1875,45.3125
-9999.0,-18.0625,66.5625
13.0,140.6875,75.1875
8.0,127.1875,70.3125
13.0,99.0625,10.8125
-9999.0,106.8125,20.4375
5.0,108.9375,61.0625
11.0,-122.0625,47.6875
2.0,-86.0625,40.5625
9.0,101.1875,-0.5625
2.0,105.1875,54.8125
0.0,138.0625,-7.8125
11.0,-74.0625,53.6875
2.0,42.3125,49.3125
5.0,-102.6875,47.6875
25.0,-24.3125,72.6875
9.0,121.9375,46.6875
9.0,116.9375,1.4375
17.0,-1.9375,54.4375
13.0,124.8125,-32.8125
19.0,44.8125,42.4375
9.0,109.9375,50.1875
3.0,32.0625,52.5625
3.0,-163.5625,61.4375
4.0,134.3125,62.5625
18.0,176.1875,62.9375
26.0,-114.0625,44.1875
2.0,36.6875,51.8125
23.0,50.0625,31.3125
8.0,110.4375,1.4375
6.0,149.0625,-30.6875
12.0,163.3125,64.5625
10.0,-79.3125,46.6875
3.0,-88.5625,42.4375
11.0,108.3125,39.4375
-9999.0,14.9375,60.8125
12.0,-172.3125,66.1875
5.0,30.6875,56.5625
6.0,106.1875,55.8125
17.0,125.0625,40.4375
20.0,100.4375,18.6875
10.0,-119.5625,42.3125
4.0,123.1875,43.3125
-9999.0,130.3125,33.0625
-9999.0,-86.0625,47.1875
12.0,150.3125,-30.1875
9.0,-122.0625,55.9375
3.0,-95.3125,59.1875
6.0,118.9375,55.5625
-9999.0,54.8125,70.5625
-9999.0,15.4375,78.0625
21.0,41.3125,40.1875
3.0,106.6875,57.5625
1.0,40.1875,45.0625
3.0,135.6875,50.4375
7.0,-75.5625,67.6875
2.0,160.3125,56.1875
15.0,100.3125,19.5625
2.0,84.5625,70.0625
14.0,175.4375,67.9375
7.0,-82.0625,35.6875
3.0,-126.0625,67.6875
3.0,76.8125,65.0625
13.0,102.9375,33.6875
29.0,100.8125,29.1875
3.0,101.1875,6.5625
6.0,-121.9375,55.9375
2.0,45.0625,65.6875
6.0,-110.0625,66.4375
9.0,46.6875,-23.3125
3.0,42.9375,62.9375
10.0,24.0625,69.4375
-9999.0,135.5625,-34.9375
15.0,113.6875,37.8125
-9999.0,-114.3125,61.4375
4.0,106.6875,10.6875
11.0,-158.1875,65.1875
15.0,-129.8125,63.3125
3.0,95.3125,72.9375
9.0,13.4375,56.3125
14.0,24.5625,41.3125
-9999.0,26.5625,70.6875
12.0,-78.8125,52.6875
11.0,-24.4375,72.1875
-9999.0,28.4375,70.8125
12.0,30.8125,68.6875
8.0,98.6875,74.5625
-9999.0,-176.1875,65.3125
1.0,-98.1875,37.0625
1.0,49.1875,56.8125
1.0,69.1875,64.0625
22.0,101.1875,27.0625
13.0,21.5625,68.5625
3.0,178.5625,64.6875
4.0,-95.4375,37.1875
-9999.0,133.1875,34.1875
5.0,97.0625,60.8125
15.0,-149.6875,63.0625
1.0,50.9375,59.3125
16.0,172.3125,61.8125
23.0,-115.8125,31.4375
11.0,-116.6875,42.8125
11.0,151.4375,60.8125
28.0,7.9375,46.5625
14.0,22.0625,77.8125
3.0,125.4375,52.6875
6.0,36.3125,59.8125
-9999.0,24.6875,62.1875
7.0,144.1875,-32.5625
4.0,34.5625,60.8125
15.0,142.8125,64.6875
13.0,-131.6875,64.9375
9.0,22.6875,62.3125
5.0,-84.1875,30.4375
2.0,-128.9375,67.1875
-9999.0,143.3125,45.9375
5.0,-100.5625,66.9375
1.0,91.4375,57.9375
4.0,115.1875,3.5625
6.0,-96.1875,38.1875
12.0,126.6875,43.1875
6.0,120.1875,29.3125
13.0,117.9375,36.4375
1.0,-88.3125,42.3125
7.0,-109.9375,48.3125
0.0,104.4375,57.6875
3.0,-99.3125,62.6875
3.0,-100.4375,62.8125
-9999.0,-112.8125,70.3125
15.0,-7.4375,53.6875
-9999.0,-86.3125,45.0625
15.0,-67.4375,62.9375
3.0,-129.1875,69.0625
5.0,22.3125,53.1875
6.0,-113.9375,65.3125
16.0,-59.4375,51.5625
5.0,106.3125,11.1875
16.0,-107.9375,37.3125
2.0,154.4375,68.8125
2.0,65.6875,62.1875
21.0,-101.1875,18.0625
20.0,86.6875,49.4375
5.0,-103.5625,59.6875
4.0,125.8125,52.4375
7.0,-114.4375,57.0625
13.0,119.3125,42.0625
4.0,27.6875,45.9375
24.0,-70.9375,-36.0625
23.0,85.3125,27.5625
7.0,-157.4375,57.3125
5.0,118.8125,55.1875
5.0,124.3125,8.4375
9.0,-81.9375,47.1875
3.0,77.3125,64.0625
10.0,21.1875,66.8125
15.0,-107.3125,33.0625
7.0,-77.3125,49.0625
24.0,92.9375,28.5625
14.0,110.4375,-0.3125
2.0,51.5625,54.9375
2.0,83.4375,67.6875
6.0,-119.6875,59.6875
8.0,92.0625,64.8125
20.0,-104.8125,30.6875
0.0,-96.5625,42.4375
7.0,127.3125,44.5625
13.0,37.6875,68.4375
14.0,-83.5625,8.6875
13.0,-120.3125,52.6875
6.0,160.4375,62.6875
1.0,49.8125,61.4375
4.0,-110.0625,54.6875
7.0,-90.4375,45.8125
18.0,-44.8125,60.0625
8.0,-108.4375,66.8125
1.0,83.4375,60.8125
9.0,126.9375,35.1875
3.0,105.9375,-1.8125
5.0,106.9375,-7.3125
15.0,169.0625,67.4375
8.0,24.0625,64.1875
22.0,89.4375,49.3125
3.0,-86.4375,36.6875
20.0,-2.9375,33.9375
5.0,120.0625,48.1875
11.0,118.1875,57.8125
13.0,-8.3125,53.1875
8.0,125.3125,8.4375
-9999.0,-162.3125,54.6875
4.0,-118.1875,46.3125
12.0,109.6875,41.1875
9.0,16.5625,58.0625
16.0,107.4375,33.5625
0.0,112.0625,51.5625
3.0,123.1875,53.5625
23.0,-104.8125,19.6875
14.0,-68.5625,47.1875
7.0,134.5625,53.3125
9.0,169.0625,67.0625
11.0,-116.3125,46.8125
1.0,117.0625,64.5625
21.0,-131.9375,56.4375
-9999.0,2.9375,39.9375
11.0,13.1875,60.6875
16.0,12.8125,46.8125
17.0,-115.4375,46.6875
22.0,102.5625,32.0625
1.0,44.5625,53.4375
7.0,-124.0625,63.1875
1.0,-101.9375,41.1875
6.0,-162.4375,60.3125
8.0,-75.8125,53.0625
8.0,26.0625,56.5625
22.0,-107.8125,34.3125
1.0,92.6875,53.9375
30.0,71.4375,42.0625
5.0,75.6875,64.9375
1.0,56.0625,61.5625
-9999.0,-131.3125,54.8125
1.0,-95.0625,44.8125
4.0,81.0625,64.9375
3.0,132.9375,52.8125
4.0,116.3125,52.0625
15.0,3.4375,44.9375
5.0,-115.3125,57.5625
0.0,88.5625,56.5625
6.0,134.3125,53.0625
12.0,-138.3125,63.5625
2.0,106.3125,72.5625
2.0,61.8125,67.8125
3.0,139.8125,53.6875
8.0,30.1875,68.1875
1.0,-79.9375,34.6875
8.0,9.8125,56.5625
7.0,42.0625,44.8125
4.0,110.9375,55.6875
4.0,111.8125,52.8125
1.0,131.8125,63.4375
-9999.0,18.1875,39.6875
4.0,127.1875,53.5625
3.0,84.6875,66.5625
6.0,28.5625,-24.0625
12.0,-132.6875,65.8125
1.0,51.8125,61.8125
2.0,102.9375,56.3125
11.0,157.5625,51.5625
9.0,26.3125,68.4375
12.0,121.6875,44.5625
15.0,122.1875,45.9375
6.0,-89.8125,53.3125
1.0,121.6875,61.9375
3.0,-128.5625,66.1875
7.0,-155.5625,60.0625
5.0,97.6875,62.8125
22.0,-72.9375,-47.9375
13.0,148.6875,63.4375
15.0,-98.9375,21.8125
10.0,35.5625,32.5625
25.0,10.4375,46.8125
7.0,-62.6875,52.8125
3.0,43.1875,56.3125
8.0,-76.1875,54.3125
26.0,98.8125,22.9375
9.0,131.6875,47.0625
3.0,17.0625,50.9375
25.0,-98.9375,18.1875
10.0,-126.4375,60.4375
24.0,98.9375,26.4375
2.0,82.6875,58.3125
7.0,-96.1875,36.3125
12.0,171.5625,62.3125
1.0,49.8125,56.8125
9.0,169.9375,65.1875
15.0,108.9375,33.3125
14.0,125.9375,-31.5625
20.0,96.4375,26.1875
7.0,-120.0625,50.5625
3.0,80.4375,65.9375
5.0,57.3125,52.0625
5.0,146.3125,-32.0625
2.0,62.8125,67.5625
6.0,-64.9375,51.6875
12.0,-8.6875,43.0625
23.0,-140.8125,61.1875
7.0,-109.6875,65.5625
4.0,28.3125,-26.5625
4.0,-158.5625,69.1875
-9999.0,-121.1875,66.0625
6.0,-95.8125,37.3125
2.0,43.6875,47.3125
4.0,-126.6875,67.6875
10.0,-62.3125,51.6875
3.0,90.3125,55.5625
12.0,14.4375,57.1875
24.0,41.3125,38.5625
19.0,-116.6875,51.6875
20.0,-128.4375,56.0625
18.0,-131.9375,56.1875
10.0,33.5625,66.4375
15.0,-49.4375,62.0625
9.0,95.1875,51.6875
-9999.0,144.8125,48.8125
4.0,-73.3125,44.6875
2.0,86.3125,70.1875
7.0,16.3125,54.0625
10.0,-61.8125,51.6875
13.0,-59.3125,47.8125
16.0,12.9375,60.6875
10.0,15.3125,46.6875
15.0,-115.5625,45.9375
12.0,128.1875,36.1875
15.0,136.1875,44.5625
6.0,144.3125,-17.6875
7.0,-118.6875,59.4375
7.0,-74.6875,57.4375
13.0,11.0625,54.9375
0.0,67.3125,59.4375
-9999.0,5.8125,42.9375
16.0,-118.4375,37.5625
7.0,-90.3125,46.3125
11.0,88.4375,51.9375
7.0,-104.6875,30.6875
0.0,-93.6875,30.3125
0.0,99.3125,8.4375
29.0,-101.3125,18.5625
11.0,-0.4375,47.9375
1.0,-109.9375,51.1875
6.0,97.1875,74.0625
14.0,96.0625,20.3125
12.0,22.5625,68.9375
10.0,109.1875,13.1875
17.0,142.4375,65.5625
7.0,117.6875,34.6875
5.0,134.1875,46.5625
16.0,108.4375,30.0625
1.0,-87.9375,33.1875
6.0,48.9375,-19.0625
17.0,95.1875,69.1875
2.0,-81.3125,25.9375
1.0,82.3125,53.6875
16.0,-134.3125,64.8125
3.0,132.3125,62.1875
13.0,-115.0625,42.0625
9.0,-69.8125,51.5625
5.0,134.6875,62.1875
19.0,-41.4375,63.4375
23.0,-6.4375,41.3125
4.0,23.6875,52.0625
6.0,150.4375,-23.6875
2.0,-94.0625,62.4375
15.0,-132.6875,63.5625
1.0,-96.3125,30.3125
1.0,-102.8125,44.4375
21.0,106.9375,25.3125
14.0,105.4375,13.0625
-9999.0,-63.6875,46.6875
-9999.0,22.1875,-34.3125
2.0,140.9375,-18.0625
-9999.0,59.9375,69.5625
3.0,85.8125,70.0625
1.0,54.8125,64.6875
19.0,116.1875,-33.9375
-9999.0,136.8125,-1.9375
4.0,115.8125,60.8125
3.0,104.3125,54.1875
2.0,153.9375,59.1875
17.0,15.9375,48.8125
4.0,56.0625,57.8125
-9999.0,-75.1875,37.8125
6.0,-153.0625,68.6875
4.0,37.9375,57.1875
3.0,95.4375,58.5625
-9999.0,16.3125,77.1875
-9999.0,25.4375,-34.0625
0.0,128.5625,51.3125
10.0,141.6875,60.0625
15.0,170.3125,67.8125
-9999.0,95.3125,28.9375
8.0,33.8125,68.5625
22.0,149.3125,-37.4375
10.0,-91.0625,38.1875
-9999.0,-6.5625,57.1875
20.0,-109.1875,42.5625
18.0,91.0625,49.8125
12.0,123.5625,40.0625
7.0,121.1875,47.9375
-9999.0,117.4375,-0.9375
14.0,21.5625,42.1875
16.0,110.9375,25.5625
2.0,77.0625,61.4375
4.0,44.1875,65.8125
2.0,97.1875,55.5625
2.0,118.0625,61.1875
-9999.0,145.1875,-38.5625
2.0,39.3125,58.1875
12.0,-104.4375,28.3125
18.0,-6.0625,41.5625
0.0,49.6875,58.9375
26.0,115.9375,-33.9375
5.0,27.6875,52.8125
9.0,15.4375,58.6875
9.0,-157.4375,60.5625
22.0,90.9375,46.8125
7.0,134.4375,52.6875
6.0,-129.4375,68.1875
5.0,137.3125,48.1875
12.0,103.9375,65.5625
13.0,-112.0625,43.1875
9.0,-123.0625,57.6875
3.0,-124.1875,67.4375
14.0,113.0625,34.3125
21.0,1.3125,42.3125
18.0,13.8125,48.8125
12.0,-125.6875,60.0625
1.0,-95.6875,42.9375
25.0,101.6875,25.8125
11.0,-161.8125,55.5625
2.0,41.6875,56.6875
7.0,93.5625,26.8125
0.0,92.6875,57.4375
1.0,84.8125,71.5625
13.0,-130.1875,63.6875
1.0,133.9375,-2.4375
2.0,46.6875,65.3125
3.0,70.8125,64.9375
-9999.0,120.4375,26.9375
20.0,98.5625,25.3125
2.0,-138.5625,68.9375
1.0,114.9375,61.9375
5.0,-153.6875,69.0625
8.0,-112.1875,57.8125
3.0,97.3125,62.3125
1.0,84.6875,57.6875
7.0,-74.5625,53.4375
3.0,29.1875,49.8125
21.0,-159.4375,59.4375
5.0,-122.0625,68.4375
0.0,-94.4375,30.1875
4.0,58.6875,57.9375
16.0,-143.0625,64.6875
1.0,85.4375,56.0625
3.0,22.8125,52.6875
6.0,-84.5625,53.0625
2.0,52.1875,54.0625
2.0,67.0625,63.1875
11.0,22.4375,67.1875
19.0,31.8125,66.6875
14.0,-120.1875,52.0625
11.0,-142.9375,67.0625
8.0,-76.6875,41.6875
-9999.0,131.8125,33.5625
19.0,-71.6875,-37.9375
4.0,-132.9375,67.5625
10.0,122.0625,47.5625
16.0,-148.4375,68.6875
13.0,-78.1875,45.6875
20.0,70.0625,39.1875
11.0,59.8125,61.5625
8.0,116.4375,57.4375
4.0,144.0625,59.4375
3.0,-118.6875,56.0625
4.0,24.9375,52.9375
5.0,-100.9375,32.8125
-9999.0,161.0625,54.5625
7.0,-118.8125,54.4375
8.0,114.5625,0.4375
10.0,-139.6875,63.8125
10.0,29.6875,60.4375
9.0,136.1875,61.1875
5.0,17.3125,48.9375
11.0,129.6875,45.3125
