ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
-9999.0,148.12501185,-7.70833395
21.0,43.95833685,37.29166965
6.0,144.79167825,-17.29166805
-9999.0,91.45834065,21.87500175
7.0,12.70833435,41.87500335
19.0,-108.12500865,33.12500265
-9999.0,123.95834325,-1.45833345
2.0,-81.87500655,28.95833565
24.0,-106.04167515,23.95833525
-9999.0,-85.20834015,46.87500375
15.0,-1.45833345,54.79167105
16.0,-116.04167595,32.29166925
3.0,-87.29167365,38.12500305
23.0,93.54167415,20.62500165
-9999.0,-1.45833345,50.20833735
17.0,107.29167525,13.95833445
19.0,-1.45833345,41.04166995
5.0,115.62500925,2.70833354999999
27.0,-107.29167525,28.95833565
17.0,173.12501385,-34.79166945
16.0,116.87500935,-33.54166935
-9999.0,8.12500064999998,40.62500325
22.0,98.54167455,18.12500145
24.0,-106.45834185,24.79166865
-9999.0,110.62500885,21.04166835
-9999.0,25.62500205,38.12500305
12.0,-112.29167565,35.62500285
20.0,119.79167625,-32.70833595
-9999.0,123.12500985,-1.04166675
12.0,178.12501425,-38.54166975
10.0,150.62501205,-29.79166905
5.0,95.62500765,5.20833374999999
-9999.0,108.12500865,21.04166835
8.0,115.62500925,23.95833525
12.0,118.12500945,-34.79166945
1.0,147.29167845,-33.12500265
8.0,1.87500014999998,50.20833735
8.0,16.87500135,43.12500345
5.0,-90.62500725,46.04167035
22.0,-104.79167505,23.54166855
-9999.0,127.29167685,4.79166705
26.0,98.12500785,14.37500115
-9999.0,105.62500845,-6.04166715000001
9.0,-112.29167565,36.04166955
-9999.0,-0.208333350000004,36.04166955
-9999.0,-77.70833955,56.04167115
25.0,30.20833575,36.45833625
13.0,6.04166714999999,47.29167045
11.0,90.62500725,22.29166845
-9999.0,126.87501015,-13.54166775
5.0,114.79167585,2.70833354999999
15.0,4.37500034999999,48.12500385
-9999.0,106.45834185,-1.87500015000001
20.0,92.29167405,21.45833505
12.0,130.62501045,-29.37500235
15.0,16.87500135,40.62500325
23.0,-107.29167525,28.12500225
-9999.0,141.45834465,41.87500335
2.0,-95.62500765,37.70833635
2.0,-98.54167455,26.04166875
2.0,-81.45833985,33.54166935
-9999.0,174.37501395,-37.70833635
22.0,-106.04167515,27.29166885
13.0,177.70834755,-38.95833645
23.0,-102.29167485,27.70833555
26.0,74.79167265,33.54166935
11.0,111.04167555,23.54166855
1.0,141.87501135,-15.62500125
-9999.0,168.12501345,-28.95833565
-9999.0,94.79167425,5.62500045
5.0,23.12500185,51.87500415
7.0,22.29166845,53.12500425
0.0,104.37500835,-2.70833355000001
-9999.0,120.62500965,25.20833535
11.0,-107.70834195,30.20833575
6.0,152.29167885,-26.87500215
9.0,116.87500935,4.79166705
6.0,153.12501225,-29.79166905
25.0,-110.20834215,30.62500245
10.0,108.54167535,22.29166845
0.0,-79.79167305,33.54166935
16.0,137.29167765,-30.20833575
-9999.0,165.62501325,-21.87500175
19.0,106.45834185,17.29166805
21.0,46.04167035,34.37500275
8.0,146.04167835,-32.70833595
-9999.0,110.20834215,-6.45833385
24.0,102.70834155,22.29166845
1.0,-81.45833985,30.20833575
11.0,140.62501125,-30.62500245
5.0,113.95834245,4.37500034999999
-9999.0,108.54167535,21.45833505
-9999.0,112.29167565,21.45833505
10.0,-79.79167305,45.20833695
-9999.0,-123.12500985,38.12500305
6.0,102.70834155,2.29166685
7.0,112.29167565,0.208333350000004
10.0,8.95833404999999,48.54167055
-9999.0,1.04166674999999,50.20833735
-9999.0,131.87501055,35.62500285
10.0,133.54167735,-31.87500255
4.0,147.70834515,-32.29166925
7.0,149.79167865,-22.70833515
-9999.0,141.04167795,-15.62500125
15.0,-2.70833355000002,56.04167115
41.0,79.37500635,30.62500245
-9999.0,101.04167475,7.29166725
19.0,116.04167595,-33.54166935
22.0,106.45834185,14.79166785
7.0,151.87501215,-26.87500215
15.0,116.45834265,-30.62500245
-9999.0,111.04167555,2.70833354999999
21.0,99.37500795,18.54166815
10.0,140.20834455,-36.45833625
1.0,-77.29167285,37.70833635
17.0,115.62500925,-31.45833585
5.0,23.95833525,55.20833775
15.0,-88.95834045,14.79166785
21.0,-97.29167445,16.45833465
6.0,115.20834255,1.04166675
19.0,-101.04167475,21.04166835
24.0,-97.70834115,16.87500135
9.0,122.70834315,-1.04166675
12.0,97.70834115,16.45833465
-9999.0,137.70834435,-33.54166935
-9999.0,-9.37500075,43.54167015
-9999.0,120.62500965,6.45833385
-9999.0,118.95834285,4.37500034999999
21.0,7.29166724999999,47.29167045
16.0,-105.20834175,33.12500265
2.0,150.62501205,-28.12500225
5.0,42.70833675,56.04167115
3.0,-84.37500675,31.45833585
6.0,137.70834435,-30.20833575
2.0,21.87500175,45.62500365
10.0,117.70834275,-31.04166915
16.0,26.04166875,46.87500375
-9999.0,108.54167535,1.87500014999999
-9999.0,135.62501085,-11.45833425
6.0,33.95833605,56.45833785
-9999.0,153.12501225,-24.37500195
6.0,143.12501145,-36.45833625
15.0,16.45833465,38.54166975
7.0,-89.37500715,46.04167035
1.0,-82.29167325,28.12500225
2.0,-83.95834005,30.62500245
7.0,-95.20834095,50.20833735
14.0,-100.62500805,31.45833585
5.0,121.45834305,29.37500235
4.0,33.95833605,51.87500415
2.0,-101.04167475,33.95833605
-9999.0,111.45834225,-3.54166695000001
18.0,115.62500925,39.79166985
18.0,-103.54167495,23.54166855
12.0,21.04166835,40.62500325
11.0,140.62501125,-34.37500275
4.0,146.45834505,-35.62500285
12.0,109.79167545,21.45833505
7.0,150.62501205,-25.62500205
12.0,28.95833565,39.79166985
19.0,-68.54167215,-54.37500435
-9999.0,108.95834205,2.70833354999999
1.0,144.37501155,-3.95833365
7.0,134.79167745,-14.37500115
-9999.0,98.12500785,7.70833395
11.0,123.54167655,-30.20833575
-9999.0,14.37500115,36.45833625
15.0,116.45834265,26.04166875
14.0,115.20834255,-28.95833565
26.0,-98.95834125,17.70833475
14.0,-116.87500935,33.54166935
14.0,141.04167795,-34.79166945
21.0,-100.20834135,24.79166865
10.0,101.87500815,4.37500034999999
33.0,-109.79167545,28.54166895
13.0,134.79167745,-31.45833585
3.0,111.87500895,-7.29166725
34.0,-109.79167545,29.79166905
-9999.0,124.79167665,-33.12500265
-9999.0,121.45834305,11.87500095
13.0,-68.54167215,46.45833705
11.0,114.79167585,25.20833535
22.0,44.37500355,37.29166965
24.0,-104.79167505,21.04166835
6.0,116.87500935,3.12500025
17.0,117.70834275,27.70833555
24.0,42.29167005,38.12500305
22.0,115.20834255,-30.62500245
3.0,40.20833655,55.62500445
12.0,-99.37500795,30.20833575
-9999.0,26.04166875,39.37500315
16.0,119.37500955,-2.70833355000001
8.0,114.37500915,2.70833354999999
19.0,101.04167475,14.79166785
-9999.0,-81.04167315,31.45833585
14.0,101.45834145,3.12500025
22.0,-100.62500805,20.20833495
3.0,36.04166955,51.04167075
4.0,100.20834135,8.12500065
-9999.0,131.87501055,-1.87500015000001
16.0,-101.87500815,27.70833555
14.0,-101.87500815,22.29166845
25.0,-104.37500835,21.04166835
-9999.0,110.62500885,2.70833354999999
2.0,-83.54167335,31.04166915
-9999.0,98.54167455,7.70833395
6.0,117.70834275,1.45833345
-9999.0,11.45833425,41.87500335
19.0,-99.37500795,21.45833505
10.0,-112.29167565,35.20833615
12.0,35.20833615,32.70833595
-9999.0,103.12500825,1.45833345
8.0,102.29167485,2.70833354999999
15.0,114.79167585,-28.54166895
-9999.0,103.54167495,5.20833374999999
8.0,8.95833404999999,39.37500315
2.0,121.45834305,28.54166895
-9999.0,100.62500805,8.12500065
-9999.0,121.45834305,-5.20833375000001
20.0,106.87500855,13.12500105
9.0,108.54167535,21.87500175
16.0,-116.87500935,33.12500265
9.0,14.37500115,41.04166995
-9999.0,176.04168075,-36.45833625
13.0,121.04167635,-32.29166925
15.0,120.20834295,-31.87500255
7.0,144.79167825,-35.62500285
2.0,37.70833635,54.37500435
11.0,120.62500965,-33.12500265
-9999.0,37.70833635,44.37500355
9.0,112.70834235,23.12500185
9.0,23.54166855,41.04166995
-9999.0,114.37500915,-29.37500235
17.0,-4.79166705,38.54166975
3.0,123.12500985,-16.87500135
6.0,145.20834495,-35.20833615
-9999.0,103.12500825,-5.20833375000001
11.0,110.20834215,1.04166675
23.0,-104.37500835,20.62500165
-9999.0,23.95833525,40.62500325
13.0,-100.62500805,23.54166855
15.0,10.62500085,44.37500355
4.0,151.04167875,-27.29166885
-9999.0,99.79167465,11.45833425
9.0,-108.95834205,36.04166955
-9999.0,120.62500965,6.04166714999999
9.0,132.29167725,-30.20833575
-9999.0,3.95833364999999,39.37500315
10.0,21.45833505,61.04167155
10.0,141.45834465,-34.79166945
5.0,148.12501185,-33.12500265
-9999.0,104.79167505,8.95833404999999
19.0,43.12500345,37.29166965
17.0,105.20834175,12.29166765
-9999.0,122.29167645,38.54166975
-9999.0,113.95834245,-27.29166885
-9999.0,14.79166785,38.54166975
3.0,41.04166995,55.62500445
12.0,1.04166674999999,48.95833725
-9999.0,120.62500965,-3.95833365
4.0,106.04167515,-1.87500015000001
19.0,150.20834535,-33.95833605
10.0,145.62501165,-32.70833595
4.0,150.20834535,-23.12500185
-9999.0,135.62501085,-14.79166785
10.0,132.29167725,-27.70833555
9.0,98.54167455,3.95833365
11.0,142.70834475,-34.37500275
18.0,-98.95834125,19.37500155
15.0,-98.95834125,18.95833485
-9999.0,-109.79167545,24.37500195
6.0,117.29167605,4.37500034999999
5.0,8.54166734999998,49.37500395
-9999.0,103.54167495,-5.62500045
-9999.0,153.12501225,-30.62500245
-9999.0,-4.37500035000002,35.20833615
16.0,-99.37500795,20.20833495
9.0,28.54166895,40.20833655
-9999.0,119.79167625,5.62500045
19.0,-102.29167485,18.12500145
22.0,-100.62500805,25.62500205
13.0,112.70834235,24.37500195
22.0,-105.20834175,20.20833495
-9999.0,137.29167765,-34.79166945
23.0,98.12500785,16.87500135
5.0,-81.87500655,26.87500215
19.0,-96.87500775,18.95833485
18.0,150.20834535,-33.12500265
25.0,-101.04167475,18.95833485
4.0,136.45834425,-11.87500095
15.0,28.12500225,38.95833645
