ISRICSOILGRIDS_new_average_claypercent_reduced,x,y
21.0,9.37500075,47.29167045
-9999.0,121.87500975,10.20833415
21.0,8.95833404999999,51.87500415
23.0,151.04167875,-33.95833605
-9999.0,117.70834275,-35.62500285
30.0,103.54167495,21.04166835
26.0,114.79167585,23.54166855
30.0,137.70834435,-34.37500275
15.0,144.37501155,-6.04166715000001
25.0,130.20834375,-15.62500125
46.0,149.79167865,-31.04166915
24.0,130.20834375,-15.20833455
-9999.0,133.95834405,-5.62500045
-9999.0,128.54167695,-6.87500055
19.0,4.79166705,49.37500395
29.0,23.12500185,38.54166975
25.0,151.87501215,-28.54166895
32.0,144.37501155,-3.95833365
18.0,115.20834255,-30.20833575
-9999.0,118.95834285,1.45833345
38.0,-84.79167345,14.37500115
52.0,-104.37500835,23.95833525
22.0,-66.87500535,-54.37500435
33.0,146.45834505,-35.62500285
27.0,136.45834425,-16.45833465
29.0,144.37501155,-37.70833635
44.0,-101.87500815,25.20833535
-9999.0,124.37500995,-2.29166685
33.0,115.20834255,3.12500025
36.0,103.12500825,19.37500155
25.0,6.04166714999999,49.79167065
18.0,6.04166714999999,48.12500385
33.0,104.79167505,18.12500145
21.0,37.70833635,55.62500445
43.0,-101.87500815,26.87500215
-9999.0,117.70834275,-0.625000049999997
17.0,115.62500925,-24.79166865
17.0,121.45834305,41.45833665
-9999.0,141.45834465,-13.12500105
-9999.0,35.62500285,34.79166945
39.0,151.04167875,-26.04166875
12.0,12.70833435,52.70833755
-9999.0,121.87500975,24.37500195
27.0,143.12501145,-33.95833605
36.0,102.29167485,14.37500115
35.0,123.12500985,-0.625000049999997
-9999.0,-81.04167315,30.62500245
23.0,-83.12500665,9.37500075
29.0,27.70833555,39.79166985
-9999.0,119.37500955,4.37500034999999
8.0,-82.29167325,28.95833565
16.0,23.95833525,55.20833775
40.0,-101.45834145,19.37500155
32.0,121.87500975,-31.87500255
22.0,140.62501125,-31.87500255
-9999.0,124.79167665,-8.12500065
-9999.0,17.29166805,69.79167225
-9999.0,149.79167865,-4.79166705
25.0,-123.54167655,40.20833655
28.0,143.54167815,-6.04166715000001
29.0,-98.95834125,30.20833575
26.0,116.45834265,27.29166885
-9999.0,115.20834255,6.45833385
-9999.0,114.37500915,-29.37500235
-9999.0,126.87501015,-8.95833405
30.0,103.95834165,13.95833445
-9999.0,132.70834395,-4.37500035000001
16.0,-77.70833955,38.12500305
27.0,111.04167555,23.95833525
21.0,-88.95834045,43.12500345
3.0,-81.45833985,26.87500215
33.0,119.79167625,-2.29166685
18.0,7.29166724999999,44.37500355
-9999.0,116.87500935,8.54166735
28.0,28.12500225,36.87500295
25.0,-103.12500825,36.45833625
47.0,-103.12500825,21.45833505
23.0,-1.04166675000002,40.20833655
24.0,41.87500335,53.95833765
-9999.0,120.62500965,24.79166865
37.0,102.29167485,4.79166705
26.0,123.95834325,-9.37500075
46.0,-108.54167535,28.95833565
20.0,22.70833515,51.04167075
13.0,29.79166905,55.62500445
27.0,112.29167565,23.95833525
-9999.0,28.12500225,36.45833625
44.0,-106.04167515,24.79166865
24.0,111.04167555,22.29166845
23.0,-93.95834085,33.54166935
30.0,118.12500945,1.04166675
28.0,92.70834075,24.79166865
33.0,-96.87500775,38.54166975
34.0,110.62500885,1.45833345
-9999.0,118.54167615,-8.12500065
-9999.0,118.12500945,3.95833365
24.0,123.54167655,-31.04166915
-9999.0,137.29167765,-34.37500275
34.0,112.29167565,-0.208333350000004
-9999.0,26.04166875,37.70833635
-9999.0,121.87500975,19.37500155
-9999.0,28.54166895,40.62500325
-9999.0,48.95833725,53.54167095
-9999.0,171.87501375,-34.37500275
34.0,98.54167455,17.29166805
31.0,120.62500965,-32.29166925
24.0,-8.12500065,37.70833635
-9999.0,129.37501035,-0.208333350000004
24.0,115.20834255,-26.87500215
11.0,23.12500185,52.29167085
-9999.0,120.20834295,10.62500085
22.0,0.208333349999975,45.20833695
-9999.0,120.62500965,6.45833385
46.0,-107.29167525,28.95833565
49.0,-102.70834155,23.12500185
57.0,-106.04167515,27.70833555
-9999.0,116.45834265,-36.04166955
40.0,74.37500595,14.79166785
25.0,138.54167775,-31.87500255
30.0,144.37501155,-33.54166935
23.0,7.29166724999999,47.29167045
40.0,-100.20834135,24.79166865
25.0,8.54166734999998,50.62500405
14.0,-83.54167335,46.04167035
-9999.0,171.87501375,-33.95833605
-9999.0,116.45834265,-3.12500025
34.0,147.29167845,-32.29166925
-9999.0,1.87500014999998,39.79166985
27.0,118.54167615,26.87500215
-9999.0,116.04167595,-4.79166705
17.0,-109.79167545,33.95833605
-9999.0,143.54167815,51.87500415
20.0,-5.20833375000001,38.54166975
27.0,95.20834095,25.62500205
15.0,96.04167435,29.37500235
21.0,116.87500935,-34.37500275
-9999.0,123.12500985,-1.04166675
64.0,151.45834545,-27.70833555
58.0,-110.20834215,30.20833575
20.0,136.87501095,-32.29166925
35.0,92.29167405,21.87500175
-9999.0,17.29166805,40.20833655
27.0,146.45834505,-31.87500255
39.0,100.62500805,13.95833445
25.0,141.87501135,-34.79166945
19.0,132.70834395,-30.20833575
-9999.0,126.87501015,-13.54166775
42.0,100.62500805,-0.208333350000004
25.0,-7.29166725000002,37.70833635
5.0,-84.37500675,30.20833575
31.0,-121.04167635,36.87500295
9.0,8.12500064999998,52.70833755
-9999.0,149.79167865,-10.62500085
36.0,99.79167465,22.70833515
59.0,-108.95834205,27.29166885
21.0,111.87500895,37.29166965
26.0,116.04167595,24.79166865
-9999.0,-2.29166685000001,50.20833735
-9999.0,120.20834295,22.29166845
-9999.0,26.45833545,40.20833655
32.0,146.45834505,-34.79166945
21.0,120.20834295,-32.70833595
18.0,-111.04167555,36.45833625
31.0,-110.20834215,33.12500265
24.0,123.95834325,-32.29166925
19.0,23.54166855,45.20833695
-9999.0,167.29168005,-15.20833455
-9999.0,136.04167755,-34.79166945
-9999.0,104.37500835,10.20833415
47.0,-101.45834145,22.29166845
18.0,-2.70833355000002,56.04167115
17.0,118.12500945,-31.87500255
19.0,149.79167865,-34.79166945
26.0,116.04167595,25.62500205
20.0,146.87501175,-41.87500335
36.0,106.45834185,-6.87500055
19.0,8.54166734999998,49.37500395
51.0,150.20834535,-31.45833585
-9999.0,-3.95833365000001,36.45833625
23.0,121.04167635,-31.04166915
56.0,-109.37500875,28.12500225
7.0,-81.87500655,30.20833575
21.0,9.37500075,45.20833695
53.0,-105.62500845,26.04166875
41.0,105.20834175,10.62500085
-9999.0,122.29167645,16.45833465
26.0,121.45834305,29.79166905
-9999.0,122.70834315,-0.625000049999997
-9999.0,141.45834465,-14.79166785
30.0,116.87500935,3.95833365
22.0,10.20833415,50.62500405
30.0,104.79167505,21.87500175
-9999.0,9.37500075,37.29166965
49.0,-106.04167515,26.87500215
35.0,102.70834155,2.29166685
32.0,107.29167525,14.37500115
-9999.0,93.12500745,18.54166815
28.0,-1.87500015000001,37.70833635
-9999.0,104.79167505,-1.87500015000001
27.0,137.29167765,-30.20833575
8.0,23.54166855,51.87500415
47.0,-97.70834115,16.45833465
-9999.0,109.37500875,2.29166685
34.0,97.29167445,3.12500025
29.0,-96.45834105,33.95833605
-9999.0,-7.29166725000002,36.87500295
-9999.0,22.70833515,36.04166955
33.0,106.45834185,23.12500185
-9999.0,99.37500795,9.79166744999999
25.0,-108.54167535,33.95833605
38.0,147.29167845,-33.12500265
-9999.0,-158.95834605,58.12500465
46.0,-105.20834175,24.79166865
-9999.0,-106.45834185,23.12500185
-9999.0,123.54167655,14.37500115
42.0,-99.37500795,26.87500215
33.0,122.70834315,9.79166744999999
27.0,92.29167405,23.95833525
-9999.0,98.95834125,7.70833395
30.0,105.62500845,21.87500175
20.0,118.12500945,-32.29166925
33.0,101.87500815,6.04166714999999
27.0,8.54166734999998,48.12500385
23.0,40.20833655,54.37500435
26.0,118.54167615,27.70833555
26.0,138.12501105,-33.12500265
30.0,105.20834175,18.54166815
27.0,116.04167595,23.95833525
37.0,101.45834145,6.87500055
-9999.0,126.87501015,3.95833365
44.0,-101.04167475,23.12500185
-9999.0,118.54167615,6.04166714999999
53.0,-106.45834185,24.79166865
20.0,116.87500935,-32.70833595
25.0,142.70834475,-33.54166935
25.0,120.62500965,-33.54166935
18.0,149.37501195,-35.20833615
10.0,20.62500165,52.70833755
-9999.0,120.20834295,-34.37500275
36.0,101.87500815,3.95833365
17.0,42.70833675,55.62500445
41.0,-100.62500805,27.70833555
44.0,101.45834145,-1.04166675
34.0,143.54167815,-36.04166955
28.0,114.37500915,24.37500195
7.0,-82.29167325,30.62500245
34.0,-100.62500805,29.37500235
32.0,102.70834155,19.37500155
25.0,121.04167635,-30.62500245
19.0,113.95834245,38.12500305
-9999.0,25.62500205,38.12500305
-9999.0,91.87500735,21.45833505
23.0,-96.04167435,42.29167005
-9999.0,120.62500965,25.20833535
35.0,122.29167645,-4.37500035000001
-9999.0,11.04166755,42.29167005
41.0,-101.45834145,26.87500215
33.0,98.95834125,15.20833455
26.0,142.70834475,-32.29166925
-9999.0,103.12500825,-4.79166705
40.0,96.87500775,16.87500135
31.0,149.79167865,-22.70833515
46.0,-103.12500825,22.70833515
27.0,26.87500215,38.12500305
-9999.0,100.20834135,3.12500025
46.0,81.04167315,16.04166795
33.0,111.87500895,-1.45833345
22.0,43.54167015,58.54167135
-9999.0,-1.45833345,50.62500405
20.0,44.79167025,56.04167115
-9999.0,120.20834295,13.54166775
23.0,-113.12500905,35.62500285
